hexagram_id,name,book,voiceWeight,coherence,chaos,whimsy,darkTone,polarity,category
1,The Creative,1,1.0,1.0,0.02,0.06,0.0,yang,sovereign
2,The Receptive,1,0.67,0.75,0.33,0.49,0.28,yao,transformer
3,Difficulty at the Beginning,2,0.59,0.43,0.63,0.38,0.46,yin,dissipator
4,Youthful Folly,2,0.69,0.81,0.25,0.3,0.26,yao,transformer
5,Waiting,2,0.57,0.6,0.44,0.19,0.39,yin,dissipator
6,Conflict,2,0.88,0.82,0.22,0.27,0.14,yao,transformer
7,The Army,2,0.92,0.92,0.15,0.21,0.29,yang,sovereign
8,Holding Together,2,0.7,0.77,0.3,0.46,0.22,yao,transformer
9,Taming Power of the Small,2,0.67,0.48,0.55,0.29,0.28,yin,dissipator
10,Treading,2,0.97,0.88,0.15,0.19,0.0,yang,sovereign
11,Peace,3,0.75,0.8,0.25,0.4,0.1,yao,transformer
12,Standstill,3,0.64,0.86,0.17,0.1,0.27,yin,boundary
13,Fellowship with Men,3,0.9,0.83,0.2,0.24,0.08,yao,transformer
14,Possession in Great Measure,3,1.0,0.98,0.05,0.09,0.05,yang,sovereign
15,Modesty,3,0.7,0.77,0.3,0.46,0.22,yao,transformer
16,Enthusiasm,3,0.57,0.42,0.65,0.41,0.52,yin,dissipator
17,Following,3,0.75,0.8,0.25,0.4,0.1,yao,transformer
18,Work on Decayed,3,0.62,0.45,0.6,0.35,0.4,yin,dissipator
19,Approach,3,0.72,0.78,0.28,0.43,0.16,yao,transformer
20,Contemplation,3,0.61,0.84,0.2,0.13,0.33,yin,boundary
21,Biting Through,4,0.85,0.8,0.25,0.3,0.2,yao,transformer
22,Grace,4,0.64,0.86,0.17,0.1,0.27,yin,boundary
23,Splitting Apart,4,0.49,0.55,0.52,0.28,0.57,yin,dissipator
24,Return,4,0.7,0.77,0.3,0.46,0.22,yao,transformer
25,Innocence,4,1.0,0.97,0.07,0.12,0.11,yang,sovereign
26,Taming Power of the Great,4,0.75,0.75,0.27,0.2,0.16,yin,boundary
27,Corners of the Mouth,4,0.72,0.78,0.28,0.43,0.16,yao,transformer
28,Preponderance of the Great,4,0.65,0.47,0.57,0.32,0.34,yin,dissipator
29,The Abysmal,4,0.51,0.56,0.5,0.25,0.51,yin,dissipator
30,The Clinging,4,0.75,0.75,0.27,0.2,0.16,yin,boundary
31,Influence,5,0.75,0.8,0.25,0.4,0.1,yao,transformer
32,Duration,5,0.64,0.86,0.17,0.1,0.27,yin,boundary
33,Retreat,5,0.7,0.85,0.17,0.2,0.11,yin,boundary
34,Power of the Great,5,1.0,0.97,0.07,0.12,0.11,yang,sovereign
35,Progress,5,0.77,0.68,0.38,0.43,0.21,yao,transformer
36,Darkening of the Light,5,0.51,0.56,0.5,0.25,0.51,yin,dissipator
37,The Family,5,0.78,0.82,0.22,0.37,0.04,yao,transformer
38,Opposition,5,0.65,0.47,0.57,0.32,0.34,yin,dissipator
39,Obstruction,5,0.51,0.56,0.5,0.25,0.51,yin,dissipator
40,Deliverance,5,0.77,0.68,0.38,0.43,0.21,yao,transformer
41,Decrease,6,0.75,0.8,0.25,0.4,0.1,yao,transformer
42,Increase,6,0.85,0.8,0.25,0.3,0.2,yao,transformer
43,Breakthrough,6,1.0,0.98,0.05,0.09,0.05,yang,sovereign
44,Coming to Meet,6,0.69,0.89,0.12,0.04,0.15,yin,boundary
45,Gathering Together,6,0.72,0.78,0.28,0.43,0.16,yao,transformer
46,Pushing Upward,6,0.77,0.68,0.38,0.43,0.21,yao,transformer
47,Oppression,6,0.54,0.58,0.47,0.22,0.45,yin,dissipator
48,The Well,6,0.67,0.83,0.2,0.23,0.17,yin,boundary
49,Revolution,6,0.88,0.82,0.22,0.27,0.14,yao,transformer
50,The Cauldron,6,1.0,0.97,0.07,0.12,0.11,yang,sovereign
51,The Arousing,7,0.94,0.93,0.13,0.18,0.23,yang,sovereign
52,Keeping Still,7,0.61,0.84,0.2,0.13,0.33,yin,boundary
53,Development,7,0.8,0.7,0.35,0.4,0.15,yao,transformer
54,The Marrying Maiden,7,0.57,0.55,0.5,0.35,0.35,yin,dissipator
55,Abundance,7,0.97,0.95,0.1,0.15,0.17,yang,sovereign
56,The Wanderer,7,0.62,0.45,0.6,0.35,0.4,yin,dissipator
57,The Gentle,7,0.7,0.85,0.17,0.2,0.11,yin,boundary
58,The Joyous,7,0.78,0.82,0.22,0.37,0.04,yao,transformer
59,Dispersion,7,0.62,0.45,0.6,0.35,0.4,yin,dissipator
60,Limitation,7,0.64,0.86,0.17,0.1,0.27,yin,boundary
61,Inner Truth,8,0.78,0.82,0.22,0.37,0.04,yao,transformer
62,Preponderance of the Small,8,0.51,0.56,0.5,0.25,0.51,yin,dissipator
63,After Completion,8,0.64,0.86,0.17,0.1,0.27,yin,boundary
64,Before Completion,8,0.8,0.7,0.35,0.4,0.15,yao,transformer
