hexagram_id,name,book,category,category_polarity,action,action_polarity,yang_count,yin_count,dominant,is_palindromic,is_dual
1,The Creative,1,sovereign,yang,ASSERT,yang,6,0,yang,True,False
2,The Receptive,1,transformer,yao,YIELD,yin,0,6,yin,True,False
3,Difficulty at the Beginning,2,dissipator,yin,ADAPT,yao,2,4,yin,False,False
4,Youthful Folly,2,transformer,yao,WAIT,yin,2,4,yin,False,False
5,Waiting,2,dissipator,yin,WAIT,yin,4,2,yang,False,False
6,Conflict,2,transformer,yao,ASSERT,yang,4,2,yang,False,False
7,The Army,2,sovereign,yang,ASSERT,yang,1,5,yin,False,False
8,Holding Together,2,transformer,yao,YIELD,yin,1,5,yin,False,False
9,Taming Power of the Small,2,dissipator,yin,ADAPT,yao,5,1,yang,False,False
10,Treading,2,sovereign,yang,ADAPT,yao,5,1,yang,False,False
11,Peace,3,transformer,yao,YIELD,yin,3,3,balanced,False,True
12,Standstill,3,boundary,yin,WAIT,yin,3,3,balanced,False,True
13,Fellowship with Men,3,transformer,yao,ASSERT,yang,5,1,yang,False,False
14,Possession in Great Measure,3,sovereign,yang,ASSERT,yang,5,1,yang,False,False
15,Modesty,3,transformer,yao,YIELD,yin,1,5,yin,False,False
16,Enthusiasm,3,dissipator,yin,ADAPT,yao,1,5,yin,False,False
17,Following,3,transformer,yao,YIELD,yin,3,3,balanced,False,True
18,Work on Decayed,3,dissipator,yin,ADAPT,yao,3,3,balanced,False,True
19,Approach,3,transformer,yao,YIELD,yin,2,4,yin,False,False
20,Contemplation,3,boundary,yin,WAIT,yin,2,4,yin,False,False
21,Biting Through,4,transformer,yao,ASSERT,yang,3,3,balanced,False,False
22,Grace,4,boundary,yin,WAIT,yin,3,3,balanced,False,False
23,Splitting Apart,4,dissipator,yin,WAIT,yin,1,5,yin,False,False
24,Return,4,transformer,yao,YIELD,yin,1,5,yin,False,False
25,Innocence,4,sovereign,yang,ASSERT,yang,4,2,yang,False,False
26,Taming Power of the Great,4,boundary,yin,ADAPT,yao,4,2,yang,False,False
27,Corners of the Mouth,4,transformer,yao,YIELD,yin,2,4,yin,True,False
28,Preponderance of the Great,4,dissipator,yin,ADAPT,yao,4,2,yang,True,False
29,The Abysmal,4,dissipator,yin,WAIT,yin,2,4,yin,True,False
30,The Clinging,4,boundary,yin,ADAPT,yao,4,2,yang,True,False
31,Influence,5,transformer,yao,YIELD,yin,3,3,balanced,False,False
32,Duration,5,boundary,yin,WAIT,yin,3,3,balanced,False,False
33,Retreat,5,boundary,yin,YIELD,yin,4,2,yang,False,False
34,Power of the Great,5,sovereign,yang,ASSERT,yang,4,2,yang,False,False
35,Progress,5,transformer,yao,ADAPT,yao,2,4,yin,False,False
36,Darkening of the Light,5,dissipator,yin,WAIT,yin,2,4,yin,False,False
37,The Family,5,transformer,yao,YIELD,yin,4,2,yang,False,False
38,Opposition,5,dissipator,yin,ADAPT,yao,4,2,yang,False,False
39,Obstruction,5,dissipator,yin,WAIT,yin,2,4,yin,False,False
40,Deliverance,5,transformer,yao,ADAPT,yao,2,4,yin,False,False
41,Decrease,6,transformer,yao,YIELD,yin,3,3,balanced,False,False
42,Increase,6,transformer,yao,ASSERT,yang,3,3,balanced,False,False
43,Breakthrough,6,sovereign,yang,ASSERT,yang,5,1,yang,False,False
44,Coming to Meet,6,boundary,yin,WAIT,yin,5,1,yang,False,False
45,Gathering Together,6,transformer,yao,YIELD,yin,2,4,yin,False,False
46,Pushing Upward,6,transformer,yao,ADAPT,yao,2,4,yin,False,False
47,Oppression,6,dissipator,yin,WAIT,yin,3,3,balanced,False,False
48,The Well,6,boundary,yin,YIELD,yin,3,3,balanced,False,False
49,Revolution,6,transformer,yao,ASSERT,yang,4,2,yang,False,False
50,The Cauldron,6,sovereign,yang,ASSERT,yang,4,2,yang,False,False
51,The Arousing,7,sovereign,yang,ASSERT,yang,2,4,yin,False,False
52,Keeping Still,7,boundary,yin,WAIT,yin,2,4,yin,False,False
53,Development,7,transformer,yao,ADAPT,yao,3,3,balanced,False,True
54,The Marrying Maiden,7,dissipator,yin,YIELD,yin,3,3,balanced,False,True
55,Abundance,7,sovereign,yang,ASSERT,yang,3,3,balanced,False,False
56,The Wanderer,7,dissipator,yin,ADAPT,yao,3,3,balanced,False,False
57,The Gentle,7,boundary,yin,YIELD,yin,4,2,yang,False,False
58,The Joyous,7,transformer,yao,YIELD,yin,4,2,yang,False,False
59,Dispersion,7,dissipator,yin,ADAPT,yao,3,3,balanced,False,False
60,Limitation,7,boundary,yin,WAIT,yin,3,3,balanced,False,False
61,Inner Truth,8,transformer,yao,YIELD,yin,4,2,yang,True,False
62,Preponderance of the Small,8,dissipator,yin,WAIT,yin,2,4,yin,True,False
63,After Completion,8,boundary,yin,WAIT,yin,3,3,balanced,False,True
64,Before Completion,8,transformer,yao,ADAPT,yao,3,3,balanced,False,True
