hexagram_id,name,voiceWeight,coherence,chaos,whimsy,darkTone,polarity,category
1,The Creative,1.0,1.0,0.02,0.06,0.0,yang,sovereign
2,The Receptive,0.67,0.75,0.33,0.49,0.28,yao,transformer
3,Difficulty at the Beginning,0.59,0.43,0.63,0.38,0.46,yin,dissipator
4,Youthful Folly,0.69,0.81,0.25,0.3,0.26,yao,transformer
5,Waiting,0.57,0.6,0.44,0.19,0.39,yin,dissipator
6,Conflict,0.88,0.82,0.22,0.27,0.14,yao,transformer
7,The Army,0.92,0.92,0.15,0.21,0.29,yang,sovereign
8,Holding Together,0.7,0.77,0.3,0.46,0.22,yao,transformer
9,Taming Power of the Small,0.67,0.48,0.55,0.29,0.28,yin,dissipator
10,Treading,0.97,0.88,0.15,0.19,0.0,yang,sovereign
11,Peace,0.75,0.8,0.25,0.4,0.1,yao,transformer
12,Standstill,0.64,0.86,0.17,0.1,0.27,yin,boundary
13,Fellowship with Men,0.9,0.83,0.2,0.24,0.08,yao,transformer
14,Possession in Great Measure,1.0,0.98,0.05,0.09,0.05,yang,sovereign
15,Modesty,0.7,0.77,0.3,0.46,0.22,yao,transformer
16,Enthusiasm,0.57,0.42,0.65,0.41,0.52,yin,dissipator
17,Following,0.75,0.8,0.25,0.4,0.1,yao,transformer
18,Work on Decayed,0.62,0.45,0.6,0.35,0.4,yin,dissipator
19,Approach,0.72,0.78,0.28,0.43,0.16,yao,transformer
20,Contemplation,0.61,0.84,0.2,0.13,0.33,yin,boundary
21,Biting Through,0.85,0.8,0.25,0.3,0.2,yao,transformer
22,Grace,0.64,0.86,0.17,0.1,0.27,yin,boundary
23,Splitting Apart,0.49,0.55,0.52,0.28,0.57,yin,dissipator
24,Return,0.7,0.77,0.3,0.46,0.22,yao,transformer
25,Innocence,1.0,0.97,0.07,0.12,0.11,yang,sovereign
26,Taming Power of the Great,0.75,0.75,0.27,0.2,0.16,yin,boundary
27,Corners of the Mouth,0.72,0.78,0.28,0.43,0.16,yao,transformer
28,Preponderance of the Great,0.65,0.47,0.57,0.32,0.34,yin,dissipator
29,The Abysmal,0.51,0.56,0.5,0.25,0.51,yin,dissipator
30,The Clinging,0.75,0.75,0.27,0.2,0.16,yin,boundary
31,Influence,0.75,0.8,0.25,0.4,0.1,yao,transformer
32,Duration,0.64,0.86,0.17,0.1,0.27,yin,boundary
33,Retreat,0.7,0.85,0.17,0.2,0.11,yin,boundary
34,Power of the Great,1.0,0.97,0.07,0.12,0.11,yang,sovereign
35,Progress,0.77,0.68,0.38,0.43,0.21,yao,transformer
36,Darkening of the Light,0.51,0.56,0.5,0.25,0.51,yin,dissipator
37,The Family,0.78,0.82,0.22,0.37,0.04,yao,transformer
38,Opposition,0.65,0.47,0.57,0.32,0.34,yin,dissipator
39,Obstruction,0.51,0.56,0.5,0.25,0.51,yin,dissipator
40,Deliverance,0.77,0.68,0.38,0.43,0.21,yao,transformer
41,Decrease,0.75,0.8,0.25,0.4,0.1,yao,transformer
42,Increase,0.85,0.8,0.25,0.3,0.2,yao,transformer
43,Breakthrough,1.0,0.98,0.05,0.09,0.05,yang,sovereign
44,Coming to Meet,0.69,0.89,0.12,0.04,0.15,yin,boundary
45,Gathering Together,0.72,0.78,0.28,0.43,0.16,yao,transformer
46,Pushing Upward,0.77,0.68,0.38,0.43,0.21,yao,transformer
47,Oppression,0.54,0.58,0.47,0.22,0.45,yin,dissipator
48,The Well,0.67,0.83,0.2,0.23,0.17,yin,boundary
49,Revolution,0.88,0.82,0.22,0.27,0.14,yao,transformer
50,The Cauldron,1.0,0.97,0.07,0.12,0.11,yang,sovereign
51,The Arousing,0.94,0.93,0.13,0.18,0.23,yang,sovereign
52,Keeping Still,0.61,0.84,0.2,0.13,0.33,yin,boundary
53,Development,0.8,0.7,0.35,0.4,0.15,yao,transformer
54,The Marrying Maiden,0.57,0.55,0.5,0.35,0.35,yin,dissipator
55,Abundance,0.97,0.95,0.1,0.15,0.17,yang,sovereign
56,The Wanderer,0.62,0.45,0.6,0.35,0.4,yin,dissipator
57,The Gentle,0.7,0.85,0.17,0.2,0.11,yin,boundary
58,The Joyous,0.78,0.82,0.22,0.37,0.04,yao,transformer
59,Dispersion,0.62,0.45,0.6,0.35,0.4,yin,dissipator
60,Limitation,0.64,0.86,0.17,0.1,0.27,yin,boundary
61,Inner Truth,0.78,0.82,0.22,0.37,0.04,yao,transformer
62,Preponderance of the Small,0.51,0.56,0.5,0.25,0.51,yin,dissipator
63,After Completion,0.64,0.86,0.17,0.1,0.27,yin,boundary
64,Before Completion,0.8,0.7,0.35,0.4,0.15,yao,transformer
